model_id, num_trees, num_try, sample_prop, seed, variance_accounted, age, Agreeableness, AttentionCheck, Conscientiousness, TimeofSemester, Extraversion, gender, Intrinsic, Mood, Neuroticism, NFC, Openness, Persistence, SelfEsteem, Stress, Temperatureinlab, SubjectiveTemp, SubjectiveLight, SubjectiveSpace, YearinCollege
crf, 50, 3, 0.632, 12345, 0.603830130723746, 0.000333026683537172, -0.000196178138643443, 0.000402222959418325, 0.00028851680454529, 0.000928504226024812, 2.95048830429781e-05, -0.000215615504993388, 0.00040091400179042, -3.7029741533065e-05, 0.000275303091650319, 0.000241630583170202, 0.000335132305949304, 0.000147984592044638, 0.00027400137433233, -0.000243330767424484, -0.000234066451174432, 5.88995625587213e-05, 9.61714431966104e-05, 6.7950723859016e-05, 9.89984160763274e-05
rf, 50, 3, 0.632, 12345, 0.00398120312772173, 1.77905994381739, 2.79469235237547, 0.665196032647921, 1.85226584969349, 0.803737535650221, -0.589328320532435, 1.17542924299299, 3.06472431637659, 0.4405736431957, 1.62744755019564, 3.07838347037655, 3.78512383788216, 1.96617909246149, 1.70336975811821, 0.360401863468233, 4.53241694702453, -0.231549666328787, 0.501359263889161, -0.748406684570627, 2.51686312639683
crf, 50, 3, 0.3, 12345, 0.312282070079098, 4.8295153165446e-05, -0.000187207863153492, 0.000143863285809085, 0.000418447597861444, 0.000442254013881557, 0.000226739198578682, 7.48671477378041e-05, 0.000723309824197251, -0.000207239092438399, -0.000188407991657946, -2.71677425367386e-05, 0.000827903937693117, 0.000139216303377691, 0.000204051372456752, -0.000136396260471339, 0.000311584783888006, 0.000278671081743218, 0.000421596327293093, 0.000119215881883686, 4.32541707737794e-05
rf, 50, 3, 0.3, 12345, 0.00257102374553078, 2.56794997847506, 0.491791803998642, 2.30680724665749, 1.39815296085383, 2.2226761641863, -0.24517990565391, 0.963898231991682, 2.33627294812356, 1.04695065289793, 2.37136434763107, 2.58843852878152, 3.10140068833732, 1.82929555959493, 1.60647739806937, 1.20281435742492, 1.4608820881524, 0.534409260553316, 0.349738410706499, -0.607589633463903, 1.60652904414115
crf, 50, 3, 0.35, 12345, 0.380457700925329, 0.000320528601694803, -0.000104006072250488, 0.000226770633698069, 0.000531361768805323, 0.000428469562917379, 0.000100727812091058, -8.78412038471674e-05, 0.000178544864533105, -0.00030214516461008, 0.000358685082042325, 0.000313380396703744, 0.000877009531480598, 0.000344459584037844, -6.31014125590315e-05, 0.000125474698921555, 0.000282176961359854, 0.000197319830642142, -4.02803167054486e-05, -6.00485602173234e-05, 0.000128995216590158
rf, 50, 3, 0.35, 12345, 0.00492882382413189, 2.48574492366362, 1.15004039819301, -0.21740476961601, 0.912622462302633, 2.08349137494201, -0.659697669325014, 1.10107538712309, 2.99826354841245, 1.21439113847343, 1.1158108462358, 2.0919606108415, 3.21655769855465, 1.36747975977018, 3.02262213805336, 2.55279563892833, 1.9149258519427, 3.01426178300348, 0.189800648337052, 0.142213228331669, 1.65599906853326
crf, 50, 3, 0.4, 12345, 0.393733276125464, 2.99275941612778e-05, -9.8657065043003e-05, -0.000129996391161937, 0.000305073857094667, 0.000363669949878432, -0.000308977579597206, -0.00015229633277898, 8.90506238764721e-05, -1.40289445965766e-05, 0.000334725340992787, 0.000223396793022384, 0.000414085612298848, 0.00018855552989562, -4.11609414740777e-05, -0.000321874126518745, 0.000362475633354481, -2.82590128769403e-05, -0.000252221516234225, -0.0001524674217822, 0.000403590002110271
rf, 50, 3, 0.4, 12345, 0.00376682521533414, -1.06207642691092, 0.439102412307097, -2.50970260158322, 0.941092236357714, 1.17743449235837, 3.16745205204793, 2.27665035011006, 4.44721489946269, 1.06436805813851, 2.49737726576162, 3.49861274552433, 1.92680510073045, 1.13663951485009, 3.26820167260726, 0.738154183611143, 1.95721101761097, -0.364674589565336, 1.07336648386991, -1.13327214618594, -0.176837978985291
crf, 50, 3, 0.45, 12345, 0.465415769235452, -1.23865424923178e-05, -0.000345546681189201, -0.000157530680436497, 0.000393753384448069, 0.000795903792677186, 0.000112908339814545, -0.000316807964939991, 0.00024553207646357, -0.000411356554247648, 0.000100020304058016, -0.00031093086470345, -0.000190851154390213, -0.000183212289655774, -1.80164999876617e-05, -0.000192840770693511, 0.000951887005470506, 0.000385819023048113, -0.000250272819210924, 0.000139171075177373, 0.000224911676347748
rf, 50, 3, 0.45, 12345, 0.0025164873348873, 1.7981043534173, -0.998749322772754, 0.96650209154476, 1.64993446995856, 1.37709184705902, 1.14041606501075, 0.630493228294295, 5.35293235048394, 1.44662599770164, 1.86504988956113, 3.21493433127975, 3.36332268157864, 0.309344670320597, 1.57710129165299, 0.503048725256723, 1.11573281968879, 0.509053663404123, 1.30753136760954, -1.21430785440002, 3.10424038615388
crf, 50, 3, 0.5, 12345, 0.522805820538798, 0.000374291277380445, -5.10406672213209e-05, -1.85834008973415e-05, 0.000356520835775894, 0.00109209513070643, 0.00010707224427823, 0.000211422041503977, 0.000539709734358903, -9.25524531382924e-05, -3.33927286573149e-05, 0.00016245669007581, 0.000963327391134938, 0.000258119751464473, -0.000221172965614246, -2.99620618729943e-05, 0.000417020239213147, 1.39041025617653e-06, -5.16509281852986e-05, 2.17012442316397e-05, 0.000331632442028743
rf, 50, 3, 0.5, 12345, 0.0045231740756173, 2.01511473871254, -0.173452306222521, -1.08563685310573, -0.0993765083012194, 2.8461149813758, 0.137193859418979, 1.23170916391751, 4.40478122127166, 1.5133484647062, 0.381579146957694, 2.08687315463525, 2.71810710372584, 1.03736987579794, 1.92672497967402, 0.601399628188244, 1.86719337466728, 1.12721378925984, -1.13877171384096, 0.256745287286569, 1.5344790291123
crf, 50, 3, 0.55, 12345, 0.545775485436039, 0.000100957376964652, -0.000268303805803116, -8.22726870110563e-06, 0.000730063276655431, 0.000649436258160064, 0.000190914317454644, -5.77708056590562e-05, 4.73193725712243e-05, -0.00013331449455545, -6.52733879229031e-05, -6.59481197630149e-05, 0.000719683811887445, -0.000190845960038711, 1.32705485450707e-05, -5.20654155222364e-05, 0.000351993863276623, 0.000232853757159859, -0.000227293097302738, -0.00046736505149021, -0.000180135086269849
rf, 50, 3, 0.55, 12345, 0.00345218626336323, 2.18803255393274, 0.933850968755472, -0.100635997577455, 2.6746275416204, 1.19912205441547, 0.635458547735778, 0.81487751041831, 2.22084545300855, 0.329812555732474, 1.44002369298808, 4.34964455277255, 1.87548508873867, -0.344868026608084, 0.0769885855231923, 1.51132582382001, 0.91815049106591, 0.887649182503869, -0.327227079938853, 1.6822346203073, 3.25723079314394
crf, 50, 3, 0.6, 12345, 0.565137312942992, 1.71465768412454e-06, 2.93991503221314e-05, 5.22612191568977e-05, 7.33893211558115e-05, 0.000949124846431897, 0.000399391731027346, 0.000276266191468614, 0.00014661886500102, 4.87720747183018e-05, -0.000346813403370587, 0.000113912678943263, 0.00048224755902347, 0.000113942166264731, -3.77452785024004e-05, -0.000173262392760102, 0.000676233068000285, 0.000416542175879719, -0.0005157193907276, -0.000432487342301914, 0.000475602002355528
rf, 50, 3, 0.6, 12345, 0.00143239930116964, 1.49763754366269, -0.6802125827753, -1.2867361954831, -0.492052932983759, 0.213089725841446, -0.213426699552279, -0.0123357084419496, 3.17457435469532, 1.36334628003748, 1.82669578042112, 3.12800736949685, 1.53915406238873, 0.295649365614481, 0.0925695629078262, 0.491470047915101, -1.17979508373115, 0.596700499953841, 0.333441721483597, 0.811732078081307, 1.68556183771137
crf, 50, 3, 0.65, 12345, 0.632977860908191, 0.000812851491115295, -0.000161525338536655, 0.000248428651649726, 0.00047271570513908, 0.000178256434152237, 3.7043421697501e-05, -7.12017111974136e-05, 0.000828750068126812, -0.000140092656816439, -3.54992239471388e-05, 0.000100021280446186, 0.000871595771976229, -3.47236048773117e-05, -6.91400701222503e-05, 0.000292050615869577, 0.000646870477295431, 8.06302748855361e-05, 2.03825387704304e-06, -6.57876347918812e-05, 0.000534743033406306
rf, 50, 3, 0.65, 12345, 0.000242492322470983, 1.45625481090877, -0.445058542322899, 0.641499661905396, 1.98397252050465, 0.936414205318034, -0.0664721870715894, 2.02949652053183, 2.60174636644509, 0.948554522173227, 1.95259719995825, 0.860198269193863, 1.83958498415727, -0.863688522686556, 0.759185375112668, 3.04903303609517, 1.24017176645627, 0.76494096368242, 0.0627094081053501, 1.39259920990416, 2.51369568738886
crf, 50, 3, 0.7, 12345, 0.645761283240502, 5.15806623372381e-05, 4.12272192135124e-05, 0.000166753103606494, 0.000374024741752124, 0.00134165949064258, -0.000160305512511556, -0.000155292330189482, 0.000573310727873571, -0.000326042286898908, -3.01848466076726e-06, 0.000305362053465185, 0.000403230897629905, 0.000109268670466116, 0.000140627804400547, -0.000151337857325239, 0.000465956402585196, 0.000620071403008471, -0.000146034616991014, 0.000358972909143006, 0.000288694331373447
rf, 50, 3, 0.7, 12345, 0.00505164450572047, 3.25125124400652, -0.0536262005149222, 0.686879587270082, 1.6559402657635, 1.64835150640222, 0.0138927656323987, -1.27736648143986, 3.65907649649147, 0.826925190883914, 0.633646520688501, 4.49820241239809, 1.38583909388265, 0.311671144392747, 1.04985249509053, 2.84778694142681, 1.24360067789131, -0.26816810318565, 0.730288626256166, 0.630480703376323, 2.36700339323365
crf, 50, 3, 0.75, 12345, 0.66675881889577, -3.29545452571453e-05, -0.000412294407170191, 0.000295812617637558, 0.000103852302781411, 0.0003674402234357, -0.000378180903359409, -0.000494178433509531, 8.77572124526396e-05, -1.19306091366025e-05, 0.000585362392206953, 0.00040662001601081, 0.000783527960465208, 0.000183114213215081, -7.81295917590685e-06, 0.000161310427405659, 0.000167549740505923, -0.000279439994917413, -0.000255670227896505, -0.000684400763443585, 0.000470592302148246
rf, 50, 3, 0.75, 12345, 0.00452099925486002, 1.30930751413954, 1.86680359763957, -0.548509932755325, 1.4035302754755, 2.60744368650202, 1.0190165057866, 0.639119585034798, 4.23584289021944, -0.267863732346527, 1.9667392773972, 2.09408160682703, 3.72284931777867, 0.401876602542761, 2.29618386061278, 1.25355179205967, 0.923074025269376, 0.39022520942899, 1.15268007050916, -0.726225140166402, 2.59751670143977
crf, 50, 3, 0.8, 12345, 0.707940305466478, 0.000866194072938059, -0.000282051354038751, 0.000274998683864061, 0.000470747799959426, 0.00102636954078308, 7.65452404815264e-05, 2.20333674749179e-05, 0.00053276955320203, 0.000245088178557764, -8.85471566882104e-05, 0.000366675905006922, 0.000314092366271559, 0.000126003660809401, -0.000387221428310009, 0.000211806660298516, 0.00014858345985576, 0.000568835776932474, 0.000906932818486197, -0.000281836079482772, 0.000427644866009217
rf, 50, 3, 0.8, 12345, 0.0013170717009017, 2.92522864117277, 0.822652709563893, -0.0653633045391962, 0.527402785321833, 1.16469058047586, 1.11777142333169, 0.555976784521434, 5.09663192921192, -0.126849629177204, 0.491142646975988, 2.4012276648293, 1.41926081084445, 1.96409157649701, 1.15349466256675, -0.247288759227997, 1.49693975030217, -0.77328476857723, 0.315748136355828, -0.117508966498983, 2.96866870682457
crf, 50, 3, 0.85, 12345, 0.717204045536079, 0.000158071615400694, 0.00018515055082639, -5.78586952820825e-05, 0.00027211182679211, 0.000809303409433792, -0.000231531167254679, -0.000243736846198263, 0.000453305307043609, 0.000398715074718149, -0.000253666672880782, 0.000387642181343596, 0.00143442125944146, 0.00069086707419554, -0.000349365311391034, -7.35846113292069e-05, 0.00105468545979234, -0.00034925959753439, -0.000323956513313455, -0.00042780079904277, 0.000717857719451243
rf, 50, 3, 0.85, 12345, NA, 0.848448896588437, -0.941315072552358, 0.108500033919754, -1.46218753957891, -0.715115608914186, 1.88575398860397, -0.200256539794046, 1.89109777697475, 0.525803399430056, 1.17151302473739, 1.5973980595232, 0.738090599440903, 0.53552278877641, 1.19298621054307, 1.29567793437609, 0.303491577749201, 0.138005631063732, -0.646120678176088, -0.813216225206646, -0.177804480261488
crf, 50, 3, 0.9, 12345, 0.739641869128799, 0.000429915756302852, -0.000686768401135259, 6.42083084697792e-05, -7.57334256312178e-05, 0.00115035205212764, 0.000214691851931289, 0.000883207380361938, -8.91940258312829e-05, 0.000323597317092319, 0.00020094975753579, -0.000145627267995619, 0.00184163486906502, 0.0010349916367986, 0.000163556917649306, 0.000649141014431625, -0.000108765985660646, 0.000202448648382499, -0.000158087190684133, 0.000302014762320117, 0.000308111693347127
rf, 50, 3, 0.9, 12345, NA, 2.26692140949929, 0.533312223879259, 0.925876789308162, 0.352153159172207, 0.491826877928506, -0.0555738378315762, 0.801409547766132, 3.61473335259113, 0.174707464152644, 0.0400294295319581, 1.89598626515599, -2.29921632261201, -0.00196281666773317, 2.0336054309795, 2.32100724680468, 1.32840465921631, 0.838476078064465, -0.513320695195958, -0.574230414162296, 1.40322654379932
crf, 100, 3, 0.632, 12345, 0.632832748876301, 0.000290463390268014, -0.000129657568514925, -0.000373184233173064, 0.000231343295337373, 0.000422638675927897, 0.000191985296003668, 7.30505959276462e-05, 0.000299815369429522, -6.79259398004566e-05, 0.000162435493784431, -6.87235489755939e-05, 0.000736783131013088, 0.000221236030267535, 0.000104210279450303, -6.07157249617396e-05, 0.000639758865738305, 0.000232502075902385, -0.000104600284060906, -0.000141655982472732, 0.000258546225590579
rf, 100, 3, 0.632, 12345, 0.00186189264260648, 2.36435064500322, 0.797448908880654, -0.690074983545621, 1.833328059902, 0.646235588680614, 0.475030610978666, -0.284879298460308, 4.65537027332376, 0.670802448294495, 2.47365939539294, 4.02436671523846, 3.40367250165053, 0.734077450741024, 0.34905599906275, 1.4215446421753, 2.66256811624507, 1.76996709994086, 0.439429337692833, -0.563329294866325, 1.14669568075404
crf, 100, 3, 0.3, 12345, 0.369265511061142, 0.00013239067707747, 0.000367814379246606, -0.000108921250099653, 0.000369493069133445, 0.000805216673785018, 3.84431557344096e-05, 0.000177795019927977, 0.000332748706369567, 4.19283917972958e-05, 5.96365292427635e-05, 0.000121253677031478, 0.000609301218907725, 0.000115769670634495, -1.73158118781784e-05, -2.06191582227057e-05, 0.000272858002782873, 0.00038013926309387, 0.000340981051590103, -7.4086255670216e-05, 0.000309418401658049
rf, 100, 3, 0.3, 12345, 0.00438178776516714, 2.52575218275294, 0.904114712440014, -0.423038546908772, 1.64699576754348, 3.31618478800869, 0.466818865454042, 0.713292036304664, 3.46083036161665, 2.32267975357103, 1.05094303107084, 3.43804239612719, 4.56127648173635, 0.918104392884576, 2.08832362810319, 0.222496478617843, 1.68142883341978, 0.32592339126984, -1.30527418258081, 1.56824897648616, 3.01890867291121
crf, 100, 3, 0.35, 12345, 0.427518912132401, 4.50000997844301e-05, -5.02906613237746e-05, 0.000130266325398908, 0.000233386229795427, 0.000810627097069319, 6.66794598945392e-05, -0.000111185264812013, 0.000147587708886149, -4.98213334124681e-05, 0.000177993739332519, 1.85443979520204e-05, 0.000525679492524307, 0.000299870615664762, 6.86175671491494e-05, -0.000169810709698447, 2.54963346825829e-05, 0.000181932399619467, 1.81753800186626e-05, -0.00017585856076945, 0.00010891935000137
rf, 100, 3, 0.35, 12345, 0.00321427726188295, 1.32370176536032, 1.33760878113517, 1.24310857442294, 0.144145227060761, 1.34084551750346, 1.14317641893554, 1.05336138422698, 4.69104481942254, 1.91448106554403, -0.169605776550637, 3.23166626759146, 3.7849845824442, 0.918176452460815, 3.89939420760443, 0.643703968444425, 3.19655019564224, 0.452796658791791, -1.51343394533378, 0.323261346418122, 1.9787125952991
crf, 100, 3, 0.4, 12345, 0.469825821832698, 0.000143996431409419, 0.000133133209624894, -0.000163073077275602, 0.000113385876870817, 0.000499717467872297, 0.000177479281341131, -9.8681725535331e-05, 0.000264816568941765, -7.76679357037095e-05, 7.56246202165301e-05, -0.00014353081083395, 0.00055702589502406, -0.000188454632908659, 1.29051755025129e-05, -4.23272636549989e-05, 0.000308336967852959, 0.000326858299697277, -3.48546774047893e-05, 7.67986089126649e-05, 0.0002594250432144
rf, 100, 3, 0.4, 12345, 0.00194392836803696, 0.664355017490821, -0.651093846027327, -0.0526187487913383, 2.78609881131433, 0.687019879334439, 0.732208577636593, -1.02787692695145, 4.38083801342589, -0.535420986894445, 1.27542256876332, 2.30653744695427, 2.87665113086072, 2.14951180840359, 2.06085548573665, 0.306581328558993, 1.97141953477244, -0.886801758639561, -0.834457267195025, -2.14217857447733, 2.71208512654816
crf, 100, 3, 0.45, 12345, 0.502235642835785, 0.000318113191757733, -0.000142081046011235, 0.00016919175881912, 0.000248550645884789, 0.000787840859354914, 7.94117826454785e-05, 0.000192269932805036, 0.000462203635538557, 0.000109725044727453, -0.00017182659401107, 5.57198351684575e-05, 0.00087280125801642, 0.000211779065990505, -7.21531287374143e-05, 0.000167744296700267, 0.000567170146627798, 0.000176845576378728, 0.000131165170133994, 0.000114014139811691, 0.000175855721045968
rf, 100, 3, 0.45, 12345, 0.0061280254891134, 2.24912957076561, -1.00140336737672, -0.941560248313554, -0.356116449244893, 2.39946363026686, 0.948687647304975, -1.02300754116437, 4.98467813808238, 0.14974108121792, 1.96775920972177, 5.27142559053665, 3.07192098628755, 2.39638249261951, 0.755191900773308, 2.78291467666903, 3.09855976432549, 2.03717374810436, -1.45552351320781, 0.700770960932941, 5.36042038222941
crf, 100, 3, 0.5, 12345, 0.576229530673803, 0.0003011724347835, -0.000178653108296211, -0.000150190202636699, 0.000177047267501581, 0.000877347535064046, 9.32675122244042e-05, 0.000161799694448057, 0.000178143594914292, -0.000211575520023442, 0.000254203604479323, 0.0001627681112065, 0.00075488909924139, 0.000248105346224219, -0.000117450125520912, -0.000217365476862468, 0.000685146195313988, 8.99062431916332e-05, 6.15868927466093e-05, -7.7267700865343e-05, 0.000155683815272668
rf, 100, 3, 0.5, 12345, 0.00440507052622823, 1.8367154979467, 1.39563003685286, -0.90208062620448, 3.09342055702811, 1.31884652355612, 1.52923801746964, 1.67978598221479, 5.65245755875481, -0.426681439811633, -0.163482786522463, 4.32760167643865, 4.37715620595634, 0.876817926957287, 3.58289284754428, 1.22224571823735, 4.13485263585735, 0.996391466837781, -0.674494328847914, 0.388737859324446, 3.03390320921656
crf, 100, 3, 0.55, 12345, 0.579942202481346, 4.73194498314386e-05, -0.000292301435130917, -0.000336815190145288, 0.000425210776398027, 0.000663406901351097, -2.01707625161798e-05, -0.000160804797519403, 0.000344951624153069, -7.26595791337488e-05, 2.77631021255567e-05, -2.4828498562794e-05, 0.000405110763239947, 4.27486864128357e-05, -8.33126136343455e-05, -0.000219348250417084, 0.000523654980982921, -5.80894421893392e-05, 7.72942245387913e-05, -0.00016806812223592, 0.000415683074964976
rf, 100, 3, 0.55, 12345, 0.00261045019768993, 2.12154785644204, -1.41410529257477, -0.194939009315748, 0.621350848642444, 0.991190171316427, 3.79297021353633, -1.63732433882327, 5.78888103466258, 1.1854295438862, 0.605206160762271, 2.73939312699222, 3.51666706571544, 1.50294664151054, -0.189968662654148, 1.66130449215179, 0.633266159216016, -1.12741621722913, -0.0876445821954764, -0.221722730101567, 1.2160030657271
